 t,px,py,pz,vx,vy,vz
 5.5518000000000000E+07, 8.5823466001436000E-01, 4.2365716855998869E+01,-1.9303805603133315E+00,-4.6974001758106666E-04,-2.3188148309505947E-02, 1.0565606827444619E-03
 5.5883250000000000E+07,-1.2384370705554444E+01, 3.6633210945181816E+01, 2.4075208601864380E+00, 8.4804251979368195E-03,-2.5085263722081582E-02,-1.6485941072586412E-03
 5.6248500000000000E+07,-2.3698500427289904E+01, 2.4594637884164403E+01, 6.3913086208696273E+00, 1.7503351246966836E-02,-1.8165224715347796E-02,-4.7205231428915908E-03
 5.6613750000000000E+07,-2.9286806216108978E+01, 6.7075928340217876E+00, 8.8072885051546379E+00, 1.6826399976462899E-02,-3.8537708438288712E-03,-5.0601270074414097E-03
 5.6979000000000000E+07,-2.5602747824936575E+01,-1.2637983688813609E+01, 8.3948315722462254E+00, 1.8884740823632011E-03, 9.3218527998810636E-04,-6.1920782715948932E-04
 5.7344250000000000E+07,-1.3975533987486584E+01,-2.6718696699973947E+01, 5.3137232096052402E+00,-6.3492102737151531E-03,-1.2138543238465766E-02, 2.4140720507933753E-03
 5.7709500000000000E+07, 6.9113360886545394E-01,-3.3098108316695509E+01, 9.9527337790629100E-01, 4.9426638695675032E-04,-2.3670216876952661E-02, 7.1177290500967273E-04
 5.8074750000000000E+07, 1.3721197782389501E+01,-3.3199975076438108E+01,-3.0503322144819562E+00, 1.0456164698369096E-02,-2.5299861782222040E-02,-2.3244891973133478E-03
 5.8440000000000000E+07, 2.3686216089066125E+01,-3.0001277636544788E+01,-6.2619645813468168E+00, 1.6640372172580166E-02,-2.1076917632084927E-02,-4.3992430354136197E-03
 5.8805250000000000E+07, 3.0487288066099424E+01,-2.5759707639897577E+01,-8.5362381392540012E+00, 1.8870007899324359E-02,-1.5943887353813548E-02,-5.2834768631766175E-03
 5.9170500000000000E+07, 3.5274933189870936E+01,-2.1335239741917601E+01,-1.0189117797544450E+01, 1.9576951690864316E-02,-1.1840673247836633E-02,-5.6547766035835072E-03
 5.9535750000000000E+07, 3.8875577575602236E+01,-1.6818099462878568E+01,-1.1467709021333645E+01, 1.9394172597120545E-02,-8.3901807787753347E-03,-5.7209883922825716E-03
 5.9901000000000000E+07, 4.1447981079063247E+01,-1.2432973229969422E+01,-1.2421341862840976E+01, 1.7814857630873662E-02,-5.3438464854986996E-03,-5.3388471792827838E-03
 6.0266250000000000E+07, 4.3357661786299765E+01,-7.9241566258451943E+00,-1.3174024981324754E+01, 1.6011609382507102E-02,-2.9263224849207631E-03,-4.8650534485929027E-03
 6.0631500000000000E+07, 4.4742973390096317E+01,-3.1074113464458408E+00,-1.3767524106583775E+01, 1.4374850647000111E-02,-9.9833718279080047E-04,-4.4231772682081323E-03
 6.0996750000000000E+07, 4.5469034198129535E+01, 2.0787796784099641E+00,-1.4168232740488563E+01, 1.1633383982466090E-02, 5.3186179650337292E-04,-3.6249833481141248E-03
 6.1362000000000000E+07, 4.5391211030373860E+01, 8.4392382068727549E+00,-1.4353068643024171E+01, 7.9146972636231008E-03, 1.4715186933061469E-03,-2.5026913918979057E-03
 6.1727250000000000E+07, 4.3981458665438545E+01, 1.5922696248828220E+01,-1.4149901612315961E+01, 4.1481153562296065E-03, 1.5017505745948932E-03,-1.3345492839078996E-03
 6.2092500000000000E+07, 4.0513585202281241E+01, 2.4109527526219537E+01,-1.3319402448477916E+01,-2.9184526291372020E-04,-1.7367634497128921E-04, 9.5948173681029963E-05
 6.2457750000000000E+07, 3.4415302356404354E+01, 3.2163189077247019E+01,-1.1659468428848728E+01,-4.5629873489664782E-03,-4.2643886531069314E-03, 1.5458823050732383E-03
 6.2823000000000000E+07, 2.5285217960001809E+01, 3.8797281669844381E+01,-9.0111350320933461E+00,-6.6464402169603160E-03,-1.0198204089326052E-02, 2.3686554876650515E-03
 6.3188250000000000E+07, 1.3337172256813787E+01, 4.2532457141938572E+01,-5.3924330535024563E+00,-5.4047715097988915E-03,-1.7235903396617690E-02, 2.1852359686798067E-03
 6.3553500000000000E+07,-4.3648599807494354E-01, 4.1665902969171846E+01,-1.0712887606439248E+00, 2.5072820390181809E-04,-2.3933910965029885E-02, 6.1537439459933836E-04
 6.3918750000000000E+07,-1.3956452806635859E+01, 3.5058423467686083E+01, 3.3394795294210460E+00, 1.0071258498573165E-02,-2.5298867139623794E-02,-2.4098359416585770E-03
 6.4284000000000000E+07,-2.4732651411113586E+01, 2.2153453423142050E+01, 7.0670264589712364E+00, 1.8327140809178240E-02,-1.6415929434603849E-02,-5.2367369297719206E-03
 6.4649250000000000E+07,-2.9224972653239412E+01, 4.8983479917660429E+00, 8.9500710043906935E+00, 1.5069425287145301E-02,-2.5257607583825965E-03,-4.6149718569663501E-03
 6.5014500000000000E+07,-2.5855950413634655E+01,-1.2154154291042580E+01, 8.3654328670978177E+00, 1.2131571730130861E-03, 5.7027102946138994E-04,-3.9250480936595073E-04
 6.5379750000000000E+07,-1.6934069584607318E+01,-2.4535545205600496E+01, 5.9185169542927758E+00,-6.7572811195961034E-03,-9.7905335482678935E-03, 2.3616935475217842E-03
 6.5745000000000000E+07,-6.1029725871866631E+00,-3.1382646799690097E+01, 2.7221210821208395E+00,-3.9668621127424289E-03,-2.0398360112027895E-02, 1.7693474503938994E-03
 6.6110250000000000E+07, 3.6984841398551258E+00,-3.3865737888927896E+01,-2.7576165223903953E-01, 2.7720350191492208E-03,-2.5382564268915320E-02,-2.0668493578426161E-04
 6.6475500000000000E+07, 1.1860037669094256E+01,-3.3858596988844013E+01,-2.8283855769905473E+00, 9.1228275569557385E-03,-2.6044279981892692E-02,-2.1756148338975784E-03
 6.6840750000000000E+07, 1.8048260076612088E+01,-3.2594908748069784E+01,-4.8029849485832505E+00, 1.3168028184266836E-02,-2.3781277266409905E-02,-3.5042625107952110E-03
 6.7206000000000000E+07, 2.3193805435488159E+01,-3.0649651171130039E+01,-6.4699593106083837E+00, 1.5912879174237598E-02,-2.1028209328361004E-02,-4.4389300866694058E-03
 6.7571250000000000E+07, 2.8092351541834994E+01,-2.7947950402875975E+01,-8.0734362977460670E+00, 1.8270866047276797E-02,-1.8176949599482618E-02,-5.2508481861218174E-03
 6.7936500000000000E+07, 3.2528609924943801E+01,-2.4548722095722599E+01,-9.5449020407630289E+00, 1.9177261497265407E-02,-1.4472713839897755E-02,-5.6272027247352818E-03
 6.8301750000000000E+07, 3.6691871507380640E+01,-2.0188485529076328E+01,-1.0954839270047305E+01, 1.8759384577245821E-02,-1.0321729268999644E-02,-5.6008602016224323E-03
 6.8667000000000000E+07, 4.0539189556635975E+01,-1.4566863432565723E+01,-1.2292661092089238E+01, 1.7825822013893045E-02,-6.4053158854306229E-03,-5.4053075826431107E-03
 6.9032250000000000E+07, 4.3566261168551371E+01,-7.6253183997326284E+00,-1.3400320988575439E+01, 1.5530731862279145E-02,-2.7183139487819579E-03,-4.7770175029907590E-03
 6.9397500000000000E+07, 4.5382295472323563E+01, 1.2566856958678152E+00,-1.4162601369434761E+01, 1.0843858341092801E-02, 3.0027836898595975E-04,-3.3840783370064813E-03
 6.9762750000000000E+07, 4.4945389284448794E+01, 1.1487597194564952E+01,-1.4244071134685861E+01, 5.4218048199111812E-03, 1.3857597148511220E-03,-1.7182757733932633E-03
 7.0128000000000000E+07, 4.1472473105284180E+01, 2.2095445240165994E+01,-1.3372680289819193E+01,-1.4646169275229908E-05,-7.8030946063308460E-06, 4.7226153764933613E-06
 7.0493250000000000E+07, 3.4665519088496616E+01, 3.1655281851782327E+01,-1.1431624742043825E+01,-4.9106859907610077E-03,-4.4842585142399550E-03, 1.6193935919171060E-03
 7.0858500000000000E+07, 2.4508103934585549E+01, 3.8922199487229115E+01,-8.3979733012609241E+00,-7.2800741711192690E-03,-1.1561747082778562E-02, 2.4945980596231205E-03
 7.1223750000000000E+07, 1.1816451346995548E+01, 4.2361415443214796E+01,-4.4919285393518580E+00,-5.2775530289387576E-03,-1.8919776320097569E-02, 2.0062191577220377E-03
 7.1589000000000000E+07,-1.8439423839046378E+00, 4.0901000098021782E+01,-1.8245620189295833E-01, 1.1057847942654729E-03,-2.4527720808104229E-02, 1.0941626779326677E-04
 7.1954250000000000E+07,-1.4714786921726658E+01, 3.3993314646368560E+01, 3.9719582862957061E+00, 1.0792046904405116E-02,-2.4931210220797629E-02,-2.9130941790772406E-03
 7.2319500000000000E+07,-2.4361317124607176E+01, 2.2274820562918073E+01, 7.2007179229011555E+00, 1.8241523417255972E-02,-1.6679174563316922E-02,-5.3918293473130203E-03
 7.2684750000000000E+07,-2.8862415213528486E+01, 7.8928853607825991E+00, 8.8642969789525292E+00, 1.6076973929867362E-02,-4.3965035925772255E-03,-4.9376003492051339E-03
 7.3050000000000000E+07,-2.8116226622530462E+01,-5.4173806007414287E+00, 8.8584407471815272E+00, 6.4372784743026851E-03, 1.2403224656153795E-03,-2.0281615560753100E-03
 7.3415250000000000E+07,-2.3798303005508480E+01,-1.6273637488379663E+01, 7.6871487554996776E+00,-2.9562281433760237E-03,-2.0215132619797135E-03, 9.5489856936715534E-04
 7.3780500000000000E+07,-1.7746557273575892E+01,-2.3995963703607753E+01, 5.9193259512529286E+00,-7.0370895791629666E-03,-9.5151833404928145E-03, 2.3472060707376598E-03
 7.4145750000000000E+07,-1.1314705433446495E+01,-2.9023959158233694E+01, 3.9820966966474010E+00,-6.6093045020866898E-03,-1.6953882278353108E-02, 2.3260781979438047E-03
 7.4511000000000000E+07,-4.8104808229441485E+00,-3.2202505785891155E+01, 1.9873825604001369E+00,-3.4134516036909788E-03,-2.2850459042146859E-02, 1.4102195679876830E-03
 7.4876250000000000E+07, 1.2249566917227379E+00,-3.3847791462882547E+01, 1.1239843956389522E-01, 9.2411208235936959E-04,-2.5534905244723495E-02, 8.4793819031477309E-05
 7.5241500000000000E+07, 7.0865629737561102E+00,-3.4412929889675638E+01,-1.7260735453938656E+00, 5.3531623901702683E-03,-2.5995394763751938E-02,-1.3038693115532730E-03
 7.5606750000000000E+07, 1.3835824242903545E+01,-3.3903264283288266E+01,-3.8571346369560184E+00, 1.0407577102804488E-02,-2.5502697264028842E-02,-2.9014119741082498E-03
 7.5972000000000000E+07, 2.1063760120162510E+01,-3.1894468411432847E+01,-6.1545142880016126E+00, 1.4982896503674162E-02,-2.2686904736955213E-02,-4.3777772857964267E-03
 7.6337250000000000E+07, 2.8634799803450303E+01,-2.7870705191016103E+01,-8.5839348519368031E+00, 1.7624486680471403E-02,-1.7154192653207282E-02,-5.2833421746418261E-03
 7.6702500000000000E+07, 3.5894973974337908E+01,-2.1406531552617331E+01,-1.0947864456545002E+01, 1.8244406299957838E-02,-1.0880338272372898E-02,-5.5644917699305373E-03
 7.7067750000000000E+07, 4.1688724119366718E+01,-1.2562862362314190E+01,-1.2874401863459195E+01, 1.6470196766424399E-02,-4.9632801057756405E-03,-5.0863617541772582E-03
 7.7433000000000000E+07, 4.5148313380255701E+01,-1.4581973482284130E+00,-1.4081523521015210E+01, 1.1432150243231373E-02,-3.6923485997860262E-04,-3.5656280488263635E-03
 7.7798250000000000E+07, 4.5137287866477806E+01, 1.0664536360243167E+01,-1.4209221002897250E+01, 4.7886168166728074E-03, 1.1314011224543708E-03,-1.5074568690873315E-03
 7.8163500000000000E+07, 4.1357716050382422E+01, 2.2343549958233549E+01,-1.3141275515957012E+01,-1.1665210515399774E-03,-6.3021423525087556E-04, 3.7065815033828457E-04
 7.8528750000000000E+07, 3.3910916512725251E+01, 3.2265139748100211E+01,-1.0899834018752522E+01,-5.7476848133715700E-03,-5.4687361122155434E-03, 1.8474525875567347E-03
 7.8894000000000000E+07, 2.3450220198896776E+01, 3.9213777978414491E+01,-7.6838407327068650E+00,-7.7117685073912409E-03,-1.2895724453964653E-02, 2.5268846294708379E-03
 7.9259250000000000E+07, 1.1135411485173064E+01, 4.2149782118339012E+01,-3.8452066912289742E+00,-5.3623982917419674E-03,-2.0297760880200147E-02, 1.8517079337298122E-03
 7.9624500000000000E+07,-1.3041231235225075E+00, 4.0724166129268092E+01, 7.7807514993513821E-02, 7.9180484078029566E-04,-2.4725880015683138E-02,-4.7241219720529244E-05
 7.9989750000000000E+07,-1.2537301339096157E+01, 3.5252537063546498E+01, 3.6466991219264404E+00, 9.0116120139074572E-03,-2.5338960748428181E-02,-2.6211891003831639E-03
 8.0355000000000000E+07,-2.1091570314512680E+01, 2.6901921338627361E+01, 6.3933569286740504E+00, 1.6145535076537716E-02,-2.0593341705818929E-02,-4.8940959354603318E-03
 8.0720250000000000E+07,-2.6391887354982643E+01, 1.7274701695780646E+01, 8.1289851259056682E+00, 1.8346619612568508E-02,-1.2008704670120704E-02,-5.6509561417577769E-03
 8.1085500000000000E+07,-2.8678860010352444E+01, 8.3411563582930395E+00, 8.9122827924579457E+00, 1.5690247167231757E-02,-4.5634591080294541E-03,-4.8759232336101892E-03
 8.1450750000000000E+07,-2.8905146421657911E+01,-2.1208506149928544E-01, 9.0362565073721921E+00, 1.0287081524678676E-02, 7.5479165058818650E-05,-3.2159223832748255E-03
 8.1816000000000000E+07,-2.7470993794831418E+01,-7.9182414466096063E+00, 8.6314974824403485E+00, 3.8090855857317012E-03, 1.0979311336126011E-03,-1.1968301143087487E-03
 8.2181250000000000E+07,-2.4729197645815017E+01,-1.4758868612894481E+01, 7.8080759876751982E+00,-2.4197208984422318E-03,-1.4441367379352712E-03, 7.6401041855880900E-04
 8.2546500000000000E+07,-2.0591572282972294E+01,-2.1116597829784325E+01, 6.5353472743864156E+00,-6.9656472783131557E-03,-7.1432511407545050E-03, 2.2107551249160870E-03
 8.2911750000000000E+07,-1.5134024048066365E+01,-2.6589447656031989E+01, 4.8387510483509715E+00,-8.0777120147161891E-03,-1.4191988866519539E-02, 2.5826599293978995E-03
 8.3277000000000000E+07,-8.2771277481730667E+00,-3.0966563696905649E+01, 2.6980114818667791E+00,-5.4540764510717012E-03,-2.0404905055039575E-02, 1.7778100490497568E-03
 8.3642250000000000E+07, 9.5143370370541991E-01,-3.4036019367113141E+01,-1.9563527729163924E-01, 7.0964808155530126E-04,-2.5386525360183463E-02,-1.4591894177582761E-04
 8.4007500000000000E+07, 1.1829762441716612E+01,-3.4416189911283922E+01,-3.6150570195515530E+00, 8.9155108843059043E-03,-2.5937791841732515E-02,-2.7244909070652007E-03
 8.4372750000000000E+07, 2.3381428957402612E+01,-3.1120732220774180E+01,-7.2495402881332733E+00, 1.5494475225519770E-02,-2.0623179843854450E-02,-4.8041470260663955E-03
 8.4738000000000000E+07, 3.3657137391027810E+01,-2.3998210997944437E+01,-1.0494651405052744E+01, 1.7577530644053103E-02,-1.2533130322939174E-02,-5.4808599592948409E-03
 8.5103250000000000E+07, 4.1336803969001728E+01,-1.3638527406757198E+01,-1.2919668915726414E+01, 1.5696611945417990E-02,-5.1788878591424795E-03,-4.9059194219638214E-03
 8.5468500000000000E+07, 4.5293686384542475E+01, 1.2988173785654509E+00,-1.4167099064396456E+01, 1.0667974351457098E-02, 3.0590909214427668E-04,-3.3367619533196426E-03
 8.5833750000000000E+07, 4.5097737278682324E+01, 1.1479020708801189E+01,-1.4104881311176131E+01, 3.6060573296503896E-03, 9.1787325178613896E-04,-1.1278395259989773E-03
 8.6199000000000000E+07, 4.0934232128104405E+01,-2.3082445567708348E+01,-1.2795834028969917E+01,-2.5452456213805766E-03, 1.4352411284546502E-03, 7.9563091429746225E-04
 8.6564250000000000E+07, 3.3504028626968697E+01,-3.2509951951188860E+01,-1.0452005945068233E+01,-6.4958005529846645E-03, 6.3030677956158352E-03, 2.0264472297854526E-03
 8.6929500000000000E+07, 2.3795325880167763E+01,-3.8847498665031118E+01,-7.3910742632764546E+00,-8.0001698239625402E-03, 1.3060824975523124E-02, 2.4849354694911853E-03
 8.7294750000000000E+07, 1.3354887096676002E+01,-4.1720657158001451E+01,-4.1002444688863102E+00,-6.3485896790767852E-03, 1.9832989340921786E-02, 1.9491568538488274E-03
 8.7660000000000000E+07, 3.2102891666082543E+00,-4.1440017086057466E+01,-9.0918691004243002E-01,-1.8743405415120155E-03, 2.4194924517473033E-02, 5.3083251908581596E-04
 8.8025250000000000E+07,-5.6278747694740785E+00,-3.8806831447108692E+01, 1.8668689090241468E+00, 3.7602548155109437E-03, 2.5928717464576506E-02,-1.2473452400117492E-03
 8.8390500000000000E+07,-1.2891807847802124E+01,-3.4602400650956497E+01, 4.1390147788291820E+00, 9.5894710616914406E-03, 2.5738726765460667E-02,-3.0787739713528544E-03
 8.8755750000000000E+07,-1.8497171413095561E+01,-2.9545363313564852E+01, 5.8884922465966270E+00, 1.4270191836908164E-02, 2.2793647361521639E-02,-4.5428520995155512E-03
 8.9121000000000000E+07,-2.2470647168167112E+01,-2.4427632550061301E+01, 7.1302144334894448E+00, 1.6706038810204452E-02, 1.8160980160858653E-02,-5.3010328612031156E-03
 8.9486250000000000E+07,-2.5616957655611611E+01,-1.8588463774519845E+01, 8.0982951931279636E+00, 1.7904232719759723E-02, 1.2991869908834443E-02,-5.6600695414473802E-03
 8.9851500000000000E+07,-2.7836021446172111E+01,-1.1941108375038896E+01, 8.7655510478493515E+00, 1.7120517830133831E-02, 7.3443670548158481E-03,-5.3912436192022758E-03
 9.0216750000000000E+07,-2.8887212121380113E+01,-4.3791552273130341E+00, 9.0609248534278084E+00, 1.2905232083114523E-02, 1.9563679007511933E-03,-4.0479274230344016E-03
 9.0582000000000000E+07,-2.8232939926593996E+01, 4.6565347213427026E+00, 8.8044857125270166E+00, 5.2035850463428655E-03,-8.5824127798080139E-04,-1.6227459950527391E-03
 9.0947250000000000E+07,-2.4878160935456574E+01, 1.4617274599020469E+01, 7.6852685293394165E+00,-3.4965212672994008E-03, 2.0543966910588039E-03, 1.0801322866050066E-03
 9.1312500000000000E+07,-1.7858732157902278E+01, 2.4356490264721742E+01, 5.4157398453131869E+00,-8.2623677266684681E-03, 1.1268564717742539E-02, 2.5055997098958798E-03
 9.1677750000000000E+07,-6.4236747065559259E+00, 3.2046665721338925E+01, 1.7690189350478631E+00,-4.4145387674016188E-03, 2.2023414113486694E-02, 1.2157220011570847E-03
 9.2043000000000000E+07, 7.7740759312203860E+00, 3.4905962313123794E+01,-2.7132027815514377E+00, 5.8088341214365090E-03, 2.6081935231911258E-02,-2.0273206790480014E-03
 9.2408250000000000E+07, 2.2126189135803926E+01, 3.1969782959522497E+01,-7.1953014397354593E+00, 1.4740598640246332E-02, 2.1298459320296559E-02,-4.7935525619772898E-03
 9.2773500000000000E+07, 3.3930573374012667E+01, 2.4103656448355977E+01,-1.0831953573297078E+01, 1.7213098029032588E-02, 1.2227868852385637E-02,-5.4950877678328633E-03
 9.3138750000000000E+07, 4.1973888580315354E+01, 1.2908540734592895E+01,-1.3253599067847150E+01, 1.4540191824899858E-02, 4.4716528491605444E-03,-4.5911846468089049E-03
 9.3504000000000000E+07, 4.5638502293260508E+01, 2.6979080049181742E-01,-1.4278720746169764E+01, 9.2724492930196297E-03, 5.4813839008318413E-05,-2.9010310907507161E-03
 9.3869250000000000E+07, 4.5128200173576971E+01,-1.2031817758131703E+01,-1.3989586294191572E+01, 2.8134235328041175E-03,-7.5009858786608777E-04,-8.7215158466074630E-04
 9.4234500000000000E+07, 4.1152093341940144E+01,-2.2850898752717757E+01,-1.2624652422223189E+01,-3.2411335426336583E-03, 1.7997338266940129E-03, 9.9431598994885332E-04
 9.4599750000000000E+07, 3.4763278461277991E+01,-3.1286928646020378E+01,-1.0521433995404292E+01,-6.8827583463482653E-03, 6.1944781620600605E-03, 2.0831317083077855E-03
 9.4965000000000000E+07, 2.7176515168458327E+01,-3.7048405406680644E+01,-8.0614310417046244E+00,-8.3571747665648673E-03, 1.1392924990085884E-02, 2.4790076161909339E-03
 9.5330250000000000E+07, 1.9586635432799543E+01,-4.0283822397835273E+01,-5.6290464005993481E+00,-8.1925492963719673E-03, 1.6849611663670376E-02, 2.3544748298755616E-03
 9.5695500000000000E+07, 1.2377065855341899E+01,-4.1598516924619105E+01,-3.3421965836327603E+00,-6.2998366046660712E-03, 2.1173342913775539E-02, 1.7011537810047415E-03
 9.6060750000000000E+07, 6.0080258048522266E+00,-4.1547131862775984E+01,-1.3318391527340347E+00,-3.4291928688084668E-03, 2.3713800994032308E-02, 7.6017205539745446E-04
 9.6426000000000000E+07, 2.1324745151716315E-01,-4.0509737827086845E+01, 4.8327445055838747E-01,-1.3663451760677044E-04, 2.5955895120909626E-02,-3.0964952197052491E-04
 9.6791250000000000E+07,-5.1352888912145049E+00,-3.8649361688610107E+01, 2.1463777648165467E+00, 3.6182255838591161E-03, 2.7231595383230830E-02,-1.5122964074274084E-03
 9.7156500000000000E+07,-9.9193367361631104E+00,-3.6167522440800298E+01, 3.6309186747871611E+00, 7.2425206970640000E-03, 2.6407413802583057E-02,-2.6510848810718094E-03
 9.7521750000000000E+07,-1.4894501312718141E+01,-3.2536229196394856E+01, 5.1518122542829072E+00, 1.1160567905472400E-02, 2.4379654458408395E-02,-3.8602937616362813E-03
 9.7887000000000000E+07,-2.0043851059104739E+01,-2.7198772874468528E+01, 6.6921067485682384E+00, 1.5332661714102603E-02, 2.0805861223634668E-02,-5.1191664030975324E-03
 9.8252250000000000E+07,-2.4865101632199977E+01,-1.9512809781175719E+01, 8.0906360841872811E+00, 1.7459443587314678E-02, 1.3701243077295922E-02,-5.6809743385256494E-03
 9.8617500000000000E+07,-2.8316593793421379E+01,-8.4036385583893392E+00, 8.9973204880738784E+00, 1.4019180167997365E-02, 4.1605330032371459E-03,-4.4544572652953016E-03
 9.8982750000000000E+07,-2.7997985798955732E+01, 5.6199545705906599E+00, 8.6592734993880889E+00, 3.3800272718436082E-03,-6.7846308129162146E-04,-1.0453816496819581E-03
 9.9348000000000000E+07,-2.1390054191132030E+01, 2.0475479984910645E+01, 6.3264475100944955E+00,-7.7136933778796110E-03, 7.3838791130315055E-03, 2.2814470607723228E-03
 9.9713250000000000E+07,-8.3196456104891787E+00, 3.1423381808148484E+01, 2.0311474658471105E+00,-5.6195527444677625E-03, 2.1225104980169499E-02, 1.3719503029947860E-03
 1.0007850000000000E+08, 7.9308580428543101E+00, 3.5174728453930150E+01,-3.1381596428793106E+00, 5.8079498561063002E-03, 2.5759263116132743E-02,-2.2981465243500773E-03
 1.0044375000000000E+08, 2.3100333637316666E+01, 3.1826652767327747E+01,-7.8391522298984233E+00, 1.4791969237791573E-02, 2.0379743256854179E-02,-5.0196893454259300E-03
 1.0080900000000000E+08, 3.5026166162053627E+01, 2.3387245813005460E+01,-1.1413702041680741E+01, 1.6981116090471992E-02, 1.1338424375354641E-02,-5.5335031100781518E-03
 1.0117425000000000E+08, 4.2563564120558198E+01, 1.2212651526408987E+01,-1.3555983311453696E+01, 1.3515386873225829E-02, 3.8779344149797368E-03,-4.3044881857719512E-03
 1.0153950000000000E+08, 4.5840430639633666E+01, 3.6626470903548830E-01,-1.4343555330858859E+01, 8.2509878211717673E-03, 6.5925332973725811E-05,-2.5817493137792569E-03
 1.0190475000000000E+08, 4.5538717225732640E+01,-1.0641685434400994E+01,-1.4016312988232292E+01, 2.7380858454102122E-03,-6.3984780499650134E-04,-8.4275250898441895E-04
 1.0227000000000000E+08, 4.2726442290720250E+01,-1.9959660948083982E+01,-1.2929997443782524E+01,-2.5475111857688011E-03, 1.1900700550590939E-03, 7.7093507799857390E-04
 1.0263525000000000E+08, 3.8426111152958541E+01,-2.7183875521916733E+01,-1.1419080292038645E+01,-6.1954544924021360E-03, 4.3828651578288226E-03, 1.8411020572131082E-03
 1.0300050000000000E+08, 3.3682897559582322E+01,-3.2362211800566620E+01,-9.8024092162004415E+00,-7.9859270040760245E-03, 7.6728037032030658E-03, 2.3240674091706474E-03
 1.0336575000000000E+08, 2.8945821647302928E+01,-3.5923308309981103E+01,-8.2235552175575730E+00,-8.9924503140147421E-03, 1.1160110396197291E-02, 2.5547698247955445E-03
 1.0373100000000000E+08, 2.4212743575862451E+01,-3.8408887059203394E+01,-6.6736508016308909E+00,-9.3394660536716845E-03, 1.4815276745686279E-02, 2.5741954818381384E-03
 1.0409625000000000E+08, 1.9642404074443160E+01,-4.0027677595411902E+01,-5.1905417147453798E+00,-8.5766660561275576E-03, 1.7477698882330882E-02, 2.2663999156647451E-03
 1.0446150000000000E+08, 1.4901035637991626E+01,-4.1002584070051434E+01,-3.6660626608539810E+00,-7.2830616834846668E-03, 2.0040509681292139E-02, 1.7918325372261270E-03
 1.0482675000000000E+08, 9.6951353967062825E+00,-4.1331564916845544E+01,-2.0133675159831350E+00,-5.4578959145129766E-03, 2.3267687357591351E-02, 1.1334292807948499E-03
 1.0519200000000000E+08, 4.0640511119344511E+00,-4.0865572883124472E+01,-2.4120781365220423E-01,-2.5184290277664818E-03, 2.5323757539107296E-02, 1.4947271648280318E-04
 1.0555725000000000E+08,-2.7479545568186499E+00,-3.9080905571332835E+01, 1.8649793992090165E+00, 1.8405118073137143E-03, 2.6175421265999255E-02,-1.2491169463205796E-03
 1.0592250000000000E+08,-1.0836421542199846E+01,-3.5023557288502943E+01, 4.3031750145852534E+00, 7.9903072015927862E-03, 2.5824851953010305E-02,-3.1729746000426122E-03
 1.0628775000000000E+08,-1.9481446314919392E+01,-2.7298002683815142E+01, 6.8123476010564890E+00, 1.4706170022187055E-02, 2.0606738444612503E-02,-5.1425104918751173E-03
 1.0665300000000000E+08,-2.6656455768006527E+01,-1.4419353730169089E+01, 8.7171419797434861E+00, 1.5941400523702035E-02, 8.6232279004416421E-03,-5.2131255906816302E-03
 1.0701825000000000E+08,-2.8437720605427490E+01, 2.8443139827214692E+00, 8.8012628698678359E+00, 4.9300657226016642E-03,-4.9310052184194531E-04,-1.5258186474362083E-03
 1.0738350000000000E+08,-2.1483445848202830E+01, 2.0595554275643234E+01, 6.1224488680099620E+00,-8.4892015412788568E-03, 8.1383504459974203E-03, 2.4192907755093231E-03
 1.0774875000000000E+08,-7.0355901445338960E+00, 3.2324461779380208E+01, 1.2657313233258358E+00,-5.0325228425375131E-03, 2.3121527680779751E-02, 9.0537135709949741E-04
 1.0811400000000000E+08, 9.7246371529948394E+00, 3.5428231927513643E+01,-4.0745183558324936E+00, 7.0022992473392082E-03, 2.5510368958515668E-02,-2.9338880584895790E-03
 1.0847925000000000E+08, 2.4592629765078627E+01, 3.1476668459318756E+01,-8.6156028802448716E+00, 1.4844421440969998E-02, 1.8999714005019160E-02,-5.2004865418662123E-03
 1.0884450000000000E+08, 3.5615994712987529E+01, 2.3221227808909742E+01,-1.1818165726383652E+01, 1.6458859336697107E-02, 1.0730991095775168E-02,-5.4614093717111059E-03
 1.0920975000000000E+08, 4.2508473665580581E+01, 1.3108693199604119E+01,-1.3665233967209314E+01, 1.3338083897878432E-02, 4.1131763766300870E-03,-4.2878047932913606E-03
 1.0957500000000000E+08, 4.5713571782528653E+01, 3.1084766400243637E+00,-1.4362760851747847E+01, 8.5383630246753401E-03, 5.8060004876702559E-04,-2.6826708438409132E-03
 1.0994025000000000E+08, 4.6324360289709198E+01,-5.8706016383081492E+00,-1.4268545052277966E+01, 4.2203787839768603E-03,-5.3484090117051112E-04,-1.2999351624123625E-03
 1.1030550000000000E+08, 4.5270658035099451E+01,-1.3253761070977641E+01,-1.3696062643431123E+01, 2.9836823051752832E-04,-8.7352413463565699E-05,-9.0267518815596300E-05
 1.1067075000000000E+08, 4.3279749579006754E+01,-1.9190179057394943E+01,-1.2875491477513796E+01,-3.2768385133779207E-03, 1.4529455097492567E-03, 9.7484173921032744E-04
 1.1103600000000000E+08, 4.0918455746141042E+01,-2.3802854474276025E+01,-1.1975118090208465E+01,-5.3759081561222449E-03, 3.1272431271876441E-03, 1.5733031425006806E-03
