 t,a,e,inc,omega,varpi,f
 1.5300000000000000E+04,-1.4366683096488538E-03, 2.0071202474496498E+04, 3.3046589989531958E-02, 2.4559398172832720E+00, 9.0821937799640406E-01, 2.8156088489090698E-02
 1.5400000000000000E+04,-1.6045162914013504E-03, 1.8992244747492361E+04, 3.3044248835593669E-02, 2.4559043006941454E+00, 4.7274299114748572E+00,-8.5842886337832575E-03
 1.5500000000000000E+04,-1.5479392626580580E-03, 1.9338008163117527E+04, 3.3058761988541310E-02, 2.4556462010348290E+00, 2.3586028281467071E+00, 5.3577901074582761E-02
 1.5600000000000000E+04,-1.4668556011834229E-03, 1.9869192752773895E+04, 3.3112957850613557E-02, 2.4557769587173452E+00,-1.3283404089553663E-01,-4.8717619164570609E-03
 1.5700000000000000E+04,-1.6467683126021517E-03, 1.8751119838390721E+04, 3.3129911447531690E-02, 2.4574831811566593E+00, 3.7453976698667324E+00, 2.0446706654244334E-02
 1.5800000000000000E+04,-1.4560759617733771E-03, 1.9940692923042690E+04, 3.3126261172114473E-02, 2.4574852332635504E+00, 1.3323644742424690E+00, 4.1340936968366222E-02
 1.5900000000000000E+04,-1.5645196910527290E-03, 1.9237204779318010E+04, 3.3124785574733556E-02, 2.4574198118931152E+00, 5.1294987902018372E+00,-1.4320026102981779E-02
 1.6000000000000000E+04,-1.5908510616476864E-03, 1.9080872270770538E+04, 3.3173312677613177E-02, 2.4571528861994709E+00, 2.7599588639480563E+00, 4.8659653021360307E-02
 1.6100000000000000E+04,-1.4448604803931223E-03, 2.0027512838806568E+04, 3.3286994183987000E-02, 2.4584054001620692E+00, 2.8121156552944049E-01, 7.6250869648030488E-03
 1.6200000000000000E+04,-1.6411293146624195E-03, 1.8790256977579604E+04, 3.3286884003069887E-02, 2.4594199934622885E+00, 4.1302116356408893E+00, 7.2027260787186137E-03
 1.6300000000000000E+04,-1.4893978786935322E-03, 1.9723854170290411E+04, 3.3283853710527535E-02, 2.4593978955800164E+00, 1.7348471943459496E+00, 4.9700704612793578E-02
 1.6400000000000000E+04,-1.5236560282906532E-03, 1.9501007180583656E+04, 3.3283502226120365E-02, 2.4593133163135859E+00, 5.5183302040387545E+00,-1.4194922246564245E-02
 1.6500000000000000E+04,-1.6234672388529578E-03, 1.8899129036878894E+04, 3.3454025209175370E-02, 2.4599121977164176E+00, 3.1357515435885999E+00, 3.9645791128824749E-02
 1.6600000000000000E+04,-1.4418209022505468E-03, 2.0062585961534554E+04, 3.3631698813676537E-02, 2.4628750013853566E+00, 6.7114671742145404E-01, 2.0906515732683081E-02
 1.6700000000000000E+04,-1.6218001348204951E-03, 1.8915463619776230E+04, 3.3624747337418062E-02, 2.4632950292718627E+00, 4.4886744299703576E+00,-2.9374786300960798E-03
 1.6800000000000000E+04,-1.5278816354265274E-03, 1.9487966448631440E+04, 3.3622068036024889E-02, 2.4632591835613384E+00, 2.0984731222962854E+00, 5.2295323562322346E-02
 1.6900000000000000E+04,-1.4916258348203540E-03, 1.9723670073892776E+04, 3.3623001741353527E-02, 2.4631684482741845E+00,-4.0775442794277428E-01,-9.1472483255007446E-03
 1.7000000000000000E+04,-1.6419644312251559E-03, 1.8810048383239482E+04, 3.4048873876420610E-02, 2.4672135485102671E+00, 3.4692486118535060E+00, 2.9315073223350412E-02
 1.7100000000000000E+04,-1.4543045255585225E-03, 1.9997676766430093E+04, 3.4265330172376963E-02, 2.4716716542655393E+00, 1.0136452180706912E+00, 3.1678597137529393E-02
 1.7200000000000000E+04,-1.5974316789123277E-03, 1.9079906378669293E+04, 3.4258327515687574E-02, 2.4718495503689106E+00, 4.8020525586843013E+00,-8.6842293235258917E-03
 1.7300000000000000E+04,-1.5625013947600868E-03, 1.9291861560719812E+04, 3.4255677002053585E-02, 2.4718084767657738E+00, 2.4042111413650895E+00, 5.0386828203239066E-02
 1.7400000000000000E+04,-1.4733436705551912E-03, 1.9867399650409443E+04, 3.4257703258305794E-02, 2.4717255227104249E+00,-1.0537932898855829E-01,-1.7810875305664950E-03
 1.7500000000000000E+04,-1.6476974745832057E-03, 1.8799571461072363E+04, 3.4752572660266504E-02, 2.4776230427869663E+00, 3.7428619057477039E+00, 2.0106242791921355E-02
 1.7600000000000000E+04,-1.4732686393861428E-03, 1.9890971679965998E+04, 3.4953779417661326E-02, 2.4807271657722438E+00, 1.2905344024681682E+00, 3.8634242327087787E-02
 1.7700000000000000E+04,-1.5755100854971703E-03, 1.9234000747080510E+04, 3.4947433115745961E-02, 2.4808173432875198E+00, 5.0566914411093400E+00,-1.0776787108723469E-02
 1.7800000000000000E+04,-1.5882457196576257E-03, 1.9156583662192697E+04, 3.4944495046389329E-02, 2.4807778111317207E+00, 2.6451012930804105E+00, 4.6529423664416716E-02
 1.7900000000000000E+04,-1.4660376391884878E-03, 1.9939509843431093E+04, 3.4946999956746903E-02, 2.4807087922396249E+00, 1.3360015207030784E-01, 5.2857672805101856E-03
 1.8000000000000000E+04,-1.6457317771598416E-03, 1.8830353559477262E+04, 3.5208770541611541E-02, 2.4834504952577623E+00, 3.9556975361165536E+00, 1.3130952296101294E-02
 1.8100000000000000E+04,-1.4912248155927908E-03, 1.9787105586558671E+04, 3.5365007736464123E-02, 2.4849737591679015E+00, 1.5050336309628394E+00, 4.2694715324950970E-02
 1.8200000000000000E+04,-1.5580142101681595E-03, 1.9357608379926798E+04, 3.5358939722280366E-02, 2.4850343386024782E+00, 5.2572983574101748E+00,-1.0970554517396877E-02
 1.8300000000000000E+04,-1.6058030598186919E-03, 1.9067176138408788E+04, 3.5355529620166977E-02, 2.4850010957537383E+00, 2.8333370024432338E+00, 4.2564412322408859E-02
 1.8400000000000000E+04,-1.4637056816210663E-03, 1.9971750478584443E+04, 3.5357850466118619E-02, 2.4849419527031871E+00, 3.2244175560875643E-01, 1.1123622925198076E-02
 1.8500000000000000E+04,-1.6406601605661224E-03, 1.8870474364565962E+04, 3.5449457443458357E-02, 2.4854793224468201E+00, 4.1252674166646548E+00, 7.8982868633382733E-03
 1.8600000000000000E+04,-1.5067867047047114E-03, 1.9693480842053286E+04, 3.5556943062993888E-02, 2.4869788494407685E+00, 1.6774515827693495E+00, 4.5266442659424505E-02
 1.8700000000000000E+04,-1.5429771979153966E-03, 1.9460341468531584E+04, 3.5550762044491820E-02, 2.4870364466868686E+00, 5.4223740654152177E+00,-1.0368784013827032E-02
 1.8800000000000000E+04,-1.6184737227717045E-03, 1.9000716362830302E+04, 3.5546869156568940E-02, 2.4870140602675477E+00, 2.9895829763315289E+00, 3.8805886856866707E-02
 1.8900000000000000E+04,-1.4628673050160028E-03, 1.9986211014613098E+04, 3.5548615866228137E-02, 2.4869567995139907E+00, 4.8261480966718384E-01, 1.6222190821553750E-02
 1.9000000000000000E+04,-1.6339267704929359E-03, 1.8914734663176245E+04, 3.5582525726076314E-02, 2.4868984853004030E+00, 4.2718361051693154E+00, 3.6712162507921940E-03
 1.9100000000000000E+04,-1.5210840515037798E-03, 1.9605150697031862E+04, 3.5653051221587989E-02, 2.4885908907522567E+00, 1.8275218842803009E+00, 4.6943966161957798E-02
 1.9200000000000000E+04,-1.5292708911470159E-03, 1.9551610731651883E+04, 3.5646419033729289E-02, 2.4886654580957748E+00, 5.5690856776640016E+00,-9.2126451600029313E-03
 1.9300000000000000E+04,-1.6281409790641055E-03, 1.8948204552426796E+04, 3.5642203837923832E-02, 2.4886602990802591E+00, 3.1294041082306419E+00, 3.5066043719718117E-02
 1.9400000000000000E+04,-1.4632564670326279E-03, 1.9987715757312864E+04, 3.5643254596645531E-02, 2.4885980214247225E+00, 6.2853363205720658E-01, 2.0955695236301104E-02
 1.9500000000000000E+04,-1.6257947640655249E-03, 1.8964436062464145E+04, 3.5657872761223779E-02, 2.4884134045044535E+00, 4.4073687977141711E+00, 8.2634945385908238E-05
 1.9600000000000000E+04,-1.5348798171817687E-03, 1.9518812727768247E+04, 3.5701894380961351E-02, 2.4902214577745094E+00, 1.9666475338718616E+00, 4.7938167247526697E-02
 1.9700000000000000E+04,-1.5164561515416026E-03, 1.9635705481832185E+04, 3.5694456452072393E-02, 2.4903408938418790E+00,-5.7566686055125205E-01,-7.5427234181122561E-03
 1.9800000000000000E+04,-1.6355792671328842E-03, 1.8906492053344980E+04, 3.5690278221526643E-02, 2.4903637422158464E+00, 3.2617847477792132E+00, 3.1219620947539484E-02
 1.9900000000000000E+04,-1.4650151617013709E-03, 1.9977165825775392E+04, 3.5690676193941104E-02, 2.4902928652010239E+00, 7.6842398542769308E-01, 2.5477679253803849E-02
 2.0000000000000000E+04,-1.6162787637340841E-03, 1.9020753139625398E+04, 3.5697791044771811E-02, 2.4900998963227927E+00, 4.5388569646333341E+00,-3.0274894215193715E-03
 2.0100000000000000E+04,-1.5485693296278518E-03, 1.9432596746196323E+04, 3.5721549427476573E-02, 2.4919631940370732E+00, 2.1016181515649768E+00, 4.8332532153060360E-02
 2.0200000000000000E+04,-1.5042837270605423E-03, 1.9714644004273483E+04, 3.5713003802631434E-02, 2.4921849476551881E+00,-4.3920226829545772E-01,-5.3554888064653444E-03
 2.0300000000000000E+04,-1.6410875535481850E-03, 1.8874203812830812E+04, 3.5709480897930232E-02, 2.4922542452960736E+00, 3.3926100073719780E+00, 2.7188427021287785E-02
 2.0400000000000000E+04,-1.4682428253144709E-03, 1.9954569126386697E+04, 3.5709344932757139E-02, 2.4921750789833030E+00, 9.0797620221437425E-01, 2.9867321962241379E-02
 2.0500000000000000E+04,-1.6052520599273113E-03, 1.9084905537656035E+04, 3.5713086897506068E-02, 2.4920032559552303E+00, 4.6715565732132465E+00,-5.7307719456135336E-03
 2.0600000000000000E+04,-1.5624050572068844E-03, 1.9345009049420802E+04, 3.5720326290285612E-02, 2.4938702233152275E+00, 2.2377012559819827E+00, 4.8146855396410233E-02
 2.0700000000000000E+04,-1.4925292866048065E-03, 1.9789549046056265E+04, 3.5711008875264613E-02, 2.4943431971358763E+00,-2.9941619930646457E-01,-2.6152104200449396E-03
 2.0800000000000000E+04,-1.6447028105600020E-03, 1.8850792228526057E+04, 3.5708924040465446E-02, 2.4944864984915389E+00, 3.5271612645927961E+00, 2.2896318686447349E-02
 2.0900000000000000E+04,-1.4730463008261097E-03, 1.9919129451807654E+04, 3.5708383081689901E-02, 2.4944024467142887E+00, 1.0527099830412883E+00, 3.4186661060372520E-02
 2.1000000000000000E+04,-1.5924016019168107E-03, 1.9158713240459387E+04, 3.5710424072603289E-02, 2.4942556056353768E+00, 4.8110309487968035E+00,-8.0536526161452387E-03
 2.1100000000000000E+04,-1.5766165772231253E-03, 1.9254229090254412E+04, 3.5705643100134216E-02, 2.4960357418198518E+00, 2.3806690726681006E+00, 4.7347219737818809E-02
 2.1200000000000000E+04,-1.4808664240350891E-03, 1.9861300904095853E+04, 3.5698349927130578E-02, 2.4972159102642628E+00,-1.5000152726825400E-01, 7.5240066274995644E-04
 2.1300000000000000E+04,-1.6462236141037182E-03, 1.8836218771336018E+04, 3.5697998760763225E-02, 2.4974586726524617E+00, 3.6722066086096987E+00, 1.8237227316369831E-02
 2.1400000000000000E+04,-1.4795765967214258E-03, 1.9868866147664270E+04, 3.5697158971678231E-02, 2.4973744951882981E+00, 1.2102137109068729E+00, 3.8512587179603423E-02
 2.1500000000000000E+04,-1.5770744963007591E-03, 1.9245365402119714E+04, 3.5698304482069378E-02, 2.4972479251880890E+00, 4.9654432783132050E+00,-9.9895296451696473E-03
 2.1600000000000000E+04,-1.5914810143615359E-03, 1.9157363910366872E+04, 3.5695098290770118E-02, 2.4987570955031422E+00, 2.5392536200085898E+00, 4.5820939374237847E-02
 2.1700000000000000E+04,-1.4686601972098571E-03, 1.9931130325172660E+04, 3.5695798885257410E-02, 2.5021657021758537E+00, 1.9200094485229968E-02, 4.8772798402480569E-03
 2.1800000000000000E+04,-1.6450758464387042E-03, 1.8830916816487632E+04, 3.5695970575408735E-02, 2.5024940953090815E+00, 3.8392591139104795E+00, 1.3035529602604590E-02
 2.1900000000000000E+04,-1.4880680870177697E-03, 1.9799553951130103E+04, 3.5694925172682808E-02, 2.5024137414783865E+00, 1.3939470667933009E+00, 4.2965607517611366E-02
 2.2000000000000000E+04,-1.5579241845149478E-03, 1.9350952874539602E+04, 3.5695711905036724E-02, 2.5022995071500258E+00, 5.1498308829410568E+00,-1.1474585355803337E-02
 2.2100000000000000E+04,-1.6072866940011255E-03, 1.9049897060962830E+04, 3.5728685123441767E-02, 2.5033876483705981E+00, 2.7298551561717801E+00, 4.3261846574253082E-02
 2.2200000000000000E+04,-1.4551307741943310E-03, 2.0000018186155408E+04, 3.5721682992032530E-02, 2.5128914594577187E+00, 2.2746420355147112E-01, 1.0135499483685513E-02
 2.2300000000000000E+04,-1.6397997431297493E-03, 1.8839123017255453E+04, 3.5720212372186394E-02, 2.5132208667480063E+00, 4.0493590472070737E+00, 6.9420526002802168E-03
 2.2400000000000000E+04,-1.4995921192156065E-03, 1.9700234624272674E+04, 3.5719098392609457E-02, 2.5131447530787701E+00, 1.6278699848784672E+00, 4.7621405952534487E-02
 2.2500000000000000E+04,-1.5325656543325899E-03, 1.9487550052658728E+04, 3.5720130995233301E-02, 2.5130331639980410E+00, 5.3908816709926333E+00,-1.2139110234584555E-02
 2.2600000000000000E+04,-1.6238212635429044E-03, 1.8929425259868167E+04, 3.5790161861656462E-02, 2.5141399792650163E+00, 2.9807244036276592E+00, 3.8803472872948983E-02
 2.2700000000000000E+04,-1.4430928515133902E-03, 2.0056188119483424E+04, 3.5758212104976796E-02, 2.5261936048883205E+00, 5.0541258386929844E-01, 1.8258367595723198E-02
 2.2800000000000000E+04,-1.6266016920515010E-03, 1.8890150068665862E+04, 3.5754442540279971E-02, 2.5264173870597038E+00, 4.3263622639846071E+00,-8.0904335631310767E-04
 2.2900000000000000E+04,-1.5203505208734554E-03, 1.9539207608755434E+04, 3.5753512901903546E-02, 2.5263404703809300E+00, 1.9317585568111504E+00, 5.1701181484678491E-02
 2.3000000000000000E+04,-1.4998078067437520E-03, 1.9673069953726019E+04, 3.5755768484354120E-02, 2.5262242385115456E+00,-5.7655688803269189E-01,-1.0278898865777505E-02
 2.3100000000000000E+04,-1.6394558862139162E-03, 1.8813603185808963E+04, 3.5794895286586262E-02, 2.5277522491449047E+00, 3.3025402866600473E+00, 3.0780974069472011E-02
 2.3200000000000000E+04,-1.4421700588585773E-03, 2.0046045332382968E+04, 3.5778240820755453E-02, 2.5328062432115002E+00, 8.5951904175230820E-01, 3.0075278334195651E-02
 2.3300000000000000E+04,-1.6000220827813703E-03, 1.9030972470254314E+04, 3.5773777466277946E-02, 2.5329023750659392E+00, 4.6689546085218563E+00,-9.1330756306296709E-03
 2.3400000000000000E+04,-1.5547664123169687E-03, 1.9306191855292574E+04, 3.5773372304272764E-02, 2.5328172639128996E+00, 2.2929127053430087E+00, 5.2454722918654294E-02
 2.3500000000000000E+04,-1.4658839515771520E-03, 1.9883626543115090E+04, 3.5778597257571369E-02, 2.5327063677478745E+00,-2.0105544635455086E-01,-3.2891335411803953E-03
 2.3600000000000000E+04,-1.6475003336627950E-03, 1.8753066462824117E+04, 3.5785937675963442E-02, 2.5344624852406517E+00, 3.6691740040908987E+00, 1.8853123593100041E-02
 2.3700000000000000E+04,-1.4587289960879238E-03, 1.9923510570405950E+04, 3.5772038113428967E-02, 2.5361253894754854E+00, 1.2568517019045102E+00, 4.2211111678142614E-02
 2.3800000000000000E+04,-1.5608441619745111E-03, 1.9260419881701917E+04, 3.5768289815697699E-02, 2.5361379887689397E+00, 5.0524659645960330E+00,-1.4470441049190749E-02
 2.3900000000000000E+04,-1.5940007762637871E-03, 1.9059448491794581E+04, 3.5768794055019024E-02, 2.5360388097374602E+00, 2.6824615952489892E+00, 4.7752705505434943E-02
 2.4000000000000000E+04,-1.4417851654615955E-03, 2.0041466643838165E+04, 3.5780390298005463E-02, 2.5360064591733082E+00, 2.0920072856476635E-01, 8.8992622141054380E-03
 2.4100000000000000E+04,-1.6396730683838820E-03, 1.8790855871468942E+04, 3.5775416222682689E-02, 2.5377221576491888E+00, 4.0589398991445691E+00, 5.5145176355722294E-03
 2.4200000000000000E+04,-1.4917728362487729E-03, 1.9697361665571141E+04, 3.5764380768743179E-02, 2.5383277130568520E+00, 1.6720405577384496E+00, 5.0939075295681535E-02
 2.4300000000000000E+04,-1.5159712841430512E-03, 1.9539363449618879E+04, 3.5761779131911232E-02, 2.5382951317444533E+00, 5.4602469365632054E+00,-1.4281589722637931E-02
 2.4400000000000000E+04,-1.6269926951666088E-03, 1.8861573919865357E+04, 3.5763823006297379E-02, 2.5381767178104706E+00, 3.0835054630604524E+00, 3.7822666167718469E-02
 2.4500000000000000E+04,-1.4351400652414909E-03, 2.0084477178646834E+04, 3.5787315690529120E-02, 2.5385029574897224E+00, 6.3693497215451167E-01, 2.3943323534196169E-02
 2.4600000000000000E+04,-1.6141356890030049E-03, 1.8935774390251689E+04, 3.5776029252858138E-02, 2.5398132567264700E+00, 4.4619047738680049E+00,-6.2048167468443391E-03
 2.4700000000000000E+04,-1.5353137880312205E-03, 1.9414151948735816E+04, 3.5767733711825803E-02, 2.5400519161463952E+00, 2.0915705313261785E+00, 5.3896177051434437E-02
 2.4800000000000000E+04,-1.4745550856400621E-03, 1.9810096359177143E+04, 3.5766330860808104E-02, 2.5399967636823613E+00,-3.9984383111656463E-01,-7.7169878640750492E-03
 2.4900000000000000E+04,-1.6452404247576638E-03, 1.8755402816041042E+04, 3.5771230017375165E-02, 2.5398543623978589E+00, 3.4886013110379048E+00, 2.4400206163007886E-02
 2.5000000000000000E+04,-1.4487022840115700E-03, 1.9988869183229963E+04, 3.5806744425369512E-02, 2.5408368437183806E+00, 1.0704089325751671E+00, 3.8411513685616697E-02
 2.5100000000000000E+04,-1.5747999316328394E-03, 1.9169906211299538E+04, 3.5794387993912130E-02, 2.5414124098256097E+00, 4.8733826858343576E+00,-1.3697979858521432E-02
 2.5200000000000000E+04,-1.5806074154402028E-03, 1.9133727967818009E+04, 3.5788147042340394E-02, 2.5415008601349345E+00, 2.5081965790059058E+00, 5.0409348199005374E-02
 2.5300000000000000E+04,-1.4452712945574936E-03, 2.0009708571254738E+04, 3.5787950555731370E-02, 2.5414371786213992E+00, 3.1677239062503748E-02, 4.3152841883616483E-03
 2.5400000000000000E+04,-1.6442648839102908E-03, 1.8761585730453797E+04, 3.5798866492101455E-02, 2.5412711554344503E+00, 3.8941652114012344E+00, 9.9937540281630401E-03
 2.5500000000000000E+04,-1.4800206055312389E-03, 1.9776500180012496E+04, 3.5845454962249390E-02, 2.5425524763751350E+00, 1.5005274759840592E+00, 4.8960851952767420E-02
 2.5600000000000000E+04,-1.5293910834111221E-03, 1.9453396779254155E+04, 3.5837116933994578E-02, 2.5427304655369474E+00, 5.2898450381356890E+00,-1.5218627029570686E-02
 2.5700000000000000E+04,-1.6184712345136594E-03, 1.8909919505941234E+04, 3.5832350510795058E-02, 2.5427475717800316E+00, 2.9175719086775089E+00, 4.1357475460292913E-02
 2.5800000000000000E+04,-1.4340964826652686E-03, 2.0089154594164833E+04, 3.5833423895569164E-02, 2.5426873212145287E+00, 4.6395107870269614E-01, 1.9324836757285094E-02
 2.5900000000000000E+04,-1.6244639721727104E-03, 1.8878471410169044E+04, 3.5859146003738560E-02, 2.5425294251255495E+00, 4.2973570831353358E+00,-2.6870003767465308E-03
 2.6000000000000000E+04,-1.5223633080464613E-03, 1.9502312565598721E+04, 3.5923342149933604E-02, 2.5438083388321528E+00, 1.9195042904820445E+00, 5.3533432017929428E-02
 2.6100000000000000E+04,-1.4872632856030138E-03, 1.9730295269513434E+04, 3.5917798893347966E-02, 2.5438577177349648E+00,-5.7695883851911045E-01,-1.0343200160835987E-02
 2.6200000000000000E+04,-1.6416572630161786E-03, 1.8779287196912333E+04, 3.5914115207367182E-02, 2.5438362055372630E+00, 3.3156830936118120E+00, 2.8774792874342512E-02
 2.6300000000000000E+04,-1.4427159516050736E-03, 2.0033001903203840E+04, 3.5916573261078923E-02, 2.5437937624281117E+00, 8.8713225788051453E-01, 3.3934553006584621E-02
 2.6400000000000000E+04,-1.5911025456169152E-03, 1.9082046672138826E+04, 3.5985776291073975E-02, 2.5438402219273941E+00, 4.6935264883617851E+00,-1.1272164488364373E-02
 2.6500000000000000E+04,-1.5667121155042631E-03, 1.9230883467823965E+04, 3.6076306632973898E-02, 2.5449847836175792E+00, 2.3191942769820968E+00, 5.1785501327523638E-02
 2.6600000000000000E+04,-1.4570430515766051E-03, 1.9940968142131514E+04, 3.6072226405261615E-02, 2.5449859483401935E+00,-1.7019349127786043E-01,-3.2737641736294086E-04
 2.6700000000000000E+04,-1.6469848827129780E-03, 1.8755737735396662E+04, 3.6069369164737290E-02, 2.5449413558714786E+00, 3.6957504219654762E+00, 1.5373671205029979E-02
 2.6800000000000000E+04,-1.4678714247618120E-03, 1.9868450557755106E+04, 3.6073381811667103E-02, 2.5449284371939971E+00, 1.2876195503180763E+00, 4.4992845507814259E-02
 2.6900000000000000E+04,-1.5533015837355913E-03, 1.9326717766034828E+04, 3.6284159963261974E-02, 2.5461046982505202E+00, 5.0725128818518890E+00,-1.4337124915282180E-02
 2.7000000000000000E+04,-1.6040614731339222E-03, 1.9018685064562946E+04, 3.6405182067065188E-02, 2.5470996584380297E+00, 2.6876862129003225E+00, 4.5089768841391979E-02
 2.7100000000000000E+04,-1.4441460768174991E-03, 2.0043695407032621E+04, 3.6401881661551089E-02, 2.5470779076784487E+00, 2.0920664650694576E-01, 1.1922956243419939E-02
 2.7200000000000000E+04,-1.6369316331193988E-03, 1.8826394193788627E+04, 3.6399649604852917E-02, 2.5470199277508292E+00, 4.0439101939799542E+00, 3.9875554973454810E-03
 2.7300000000000000E+04,-1.5018352634009302E-03, 1.9657244883478939E+04, 3.6406968658327120E-02, 2.5469783452876928E+00, 1.6452468060122487E+00, 5.0719732643833601E-02
 2.7400000000000000E+04,-1.5208705938908515E-03, 1.9554183825060980E+04, 3.6929273291014225E-02, 2.5511933221306418E+00, 5.4146312462256336E+00,-1.2214880515593572E-02
 2.7500000000000000E+04,-1.6288389185963477E-03, 1.8893683942010088E+04, 3.7049284414863812E-02, 2.5523148064511467E+00, 3.0077734848104205E+00, 3.6175893711649199E-02
 2.7600000000000000E+04,-1.4474897051122192E-03, 2.0042055686103591E+04, 3.7046374415708967E-02, 2.5522824900265229E+00, 5.3728060409989897E-01, 2.2987971878680621E-02
 2.7700000000000000E+04,-1.6190453920696727E-03, 1.8950513785067902E+04, 3.7044534921159195E-02, 2.5522200285259871E+00, 4.3410509033451881E+00,-3.5889264615376576E-03
 2.7800000000000000E+04,-1.5351949549419926E-03, 1.9464775475308557E+04, 3.7066627259093293E-02, 2.5518796172755280E+00, 1.9391236025598444E+00, 5.1628223230985197E-02
 2.7900000000000000E+04,-1.4991391194132723E-03, 1.9718728151695206E+04, 3.7700759514442211E-02, 2.5568606398929172E+00, 5.6984923779025429E+00,-7.2803071269109997E-03
 2.8000000000000000E+04,-1.6413555546654361E-03, 1.8843087966686624E+04, 3.7780073316457510E-02, 2.5581695939504212E+00, 3.2664562022018790E+00, 2.7832064276778042E-02
 2.8100000000000000E+04,-1.4594773860062149E-03, 1.9982473511569751E+04, 3.7777267251683483E-02, 2.5581370678636990E+00, 7.9966077107144717E-01, 3.1002314129643598E-02
 2.8200000000000000E+04,-1.6008094514264374E-03, 1.9080025851311031E+04, 3.7775559741627787E-02, 2.5580775303432448E+00, 4.5781898740340861E+00,-7.5945552400043014E-03
 2.8300000000000000E+04,-1.5618834503987645E-03, 1.9320614249960196E+04, 3.7819069651956437E-02, 2.5574241114132468E+00, 2.1661904546800201E+00, 4.9873489611391035E-02
 2.8400000000000000E+04,-1.4861420830312999E-03, 1.9821503391444763E+04, 3.8171812127365853E-02, 2.5594023030448150E+00,-3.6214736290594685E-01,-2.0641391605123456E-03
 2.8500000000000000E+04,-1.6459368840744018E-03, 1.8832856911124181E+04, 3.8221863806109181E-02, 2.5607678111921275E+00, 3.4682266353815718E+00, 2.1232437897233294E-02
 2.8600000000000000E+04,-1.4727022249006265E-03, 1.9909413119314784E+04, 3.8218910583827342E-02, 2.5607460030090055E+00, 1.0040265992009361E+00, 3.6318592267870632E-02
 2.8700000000000000E+04,-1.5850259519932576E-03, 1.9191025349603882E+04, 3.8217137210821074E-02, 2.5606930023632524E+00, 4.7655091060717094E+00,-9.4766540602530883E-03
 2.8800000000000000E+04,-1.5814880293328571E-03, 1.9215995311999526E+04, 3.8253460182783777E-02, 2.5601775717233721E+00, 2.3440102478766245E+00, 4.7336779766054750E-02
 2.8900000000000000E+04,-1.4773764245682183E-03, 1.9889270737471124E+04, 3.8395136181537358E-02, 2.5605673951804802E+00,-1.8377133820632974E-01, 2.7270910289627199E-03
 2.9000000000000000E+04,-1.6464352826330484E-03, 1.8838744051039568E+04, 3.8427846680428562E-02, 2.5619757912111960E+00, 3.6315546702299599E+00, 1.5897585109458389E-02
 2.9100000000000000E+04,-1.4848376151612734E-03, 1.9836955527693379E+04, 3.8424496689931774E-02, 2.5619776278493744E+00, 1.1715319884835578E+00, 4.0182454579479762E-02
 2.9200000000000000E+04,-1.5705527962392345E-03, 1.9288032702990833E+04, 3.8422558359698697E-02, 2.5619316671048948E+00, 4.9227424268377389E+00,-1.0410488999574445E-02
 2.9300000000000000E+04,-1.5967456486845894E-03, 1.9131592924229077E+04, 3.8443937488421703E-02, 2.5616028869999212E+00, 2.4949759478795444E+00, 4.4686103001317735E-02
 2.9400000000000000E+04,-1.4710413363706861E-03, 1.9936594717053893E+04, 3.8513711487454680E-02, 2.5616732902097556E+00,-2.9028779552448203E-02, 7.2884797141908198E-03
 2.9500000000000000E+04,-1.6443916397840888E-03, 1.8854802172351130E+04, 3.8533901289866106E-02, 2.5631248003396636E+00, 3.7746039989316542E+00, 1.1262508598382128E-02
 2.9600000000000000E+04,-1.4965474959569020E-03, 1.9763550741616466E+04, 3.8529874600012629E-02, 2.5631668343950973E+00, 1.3197998898623640E+00, 4.3180863746911408E-02
 2.9700000000000000E+04,-1.5566011898362384E-03, 1.9378513221083806E+04, 3.8527746171813732E-02, 2.5631268221659043E+00, 5.0648954356492624E+00,-1.0700181971213203E-02
 2.9800000000000000E+04,-1.6093826502994264E-03, 1.9059712610922528E+04, 3.8539491145636810E-02, 2.5629061547711123E+00, 2.6326112994892257E+00, 4.1857342258709934E-02
 2.9900000000000000E+04,-1.4665831623604183E-03, 1.9968910254631388E+04, 3.8582529272241047E-02, 2.5629590607725565E+00, 1.1432513567200386E-01, 1.1790798962878653E-02
 3.0000000000000000E+04,-1.6403288044463133E-03, 1.8879986547501325E+04, 3.8592516796430561E-02, 2.5644613340878628E+00, 3.9080942585452436E+00, 7.0526793529322417E-03
 3.0100000000000000E+04,-1.5084139862495121E-03, 1.9687267684189308E+04, 3.8587458730875213E-02, 2.5645679448526075E+00, 1.4589570165561108E+00, 4.5527056942500123E-02
 3.0200000000000000E+04,-1.5428690036002649E-03, 1.9466117171840480E+04, 3.8585152080456570E-02, 2.5645323940525264E+00, 5.2007223391401389E+00,-1.0406980864569294E-02
 3.0300000000000000E+04,-1.6201484278802038E-03, 1.8997286881538334E+04, 3.8591342762523927E-02, 2.5643723054011365E+00, 2.7645662199382022E+00, 3.8755011996616712E-02
 3.0400000000000000E+04,-1.4637920200850465E-03, 1.9988270293166279E+04, 3.8621596031670771E-02, 2.5644572455964698E+00, 2.5345274746109281E-01, 1.6328686169095361E-02
 3.0500000000000000E+04,-1.6343939112585593E-03, 1.8914289388612331E+04, 3.8622971891716457E-02, 2.5660343339062108E+00, 4.0385220584292556E+00, 3.1323285123262120E-03
